Moeda; DataCotacao; ValorCotacao
ARS; 20-09-2001; 6,291540504
ARS; 21-09-2001; 1,416139781
ARS; 24-09-2001; 3,851729155
ARS; 25-09-2001; 2,929299414
ARS; 26-09-2001; 7,106073499
ARS; 27-09-2001; 5,659796655
ARS; 28-09-2001; 7,808990955
ARS; 01-10-2001; 5,742816746
ARS; 02-10-2001; 5,359613299
ARS; 03-10-2001; 6,566901863
ARS; 04-10-2001; 5,834501505
ARS; 05-10-2001; 4,175806582
ARS; 08-10-2001; 6,282079339
ARS; 09-10-2001; 2,885197103
ARS; 10-10-2001; 7,372535706
ARS; 11-10-2001; 1,832944214
ARS; 12-10-2001; 1,246945739
ARS; 15-10-2001; 6,931760013
ARS; 16-10-2001; 2,159360647
ARS; 17-10-2001; 5,442928374
ARS; 18-10-2001; 7,255616307
ARS; 19-10-2001; 3,139879167
ARS; 22-10-2001; 7,582610607
ARS; 23-10-2001; 1,780356228
ARS; 24-10-2001; 3,171799541
ARS; 25-10-2001; 6,355929077
ARS; 26-10-2001; 5,79066205
ARS; 29-10-2001; 6,337598383
ARS; 30-10-2001; 7,705883622
ARS; 31-10-2001; 2,886245191
ARS; 01-11-2001; 1,552008629
ARS; 02-11-2001; 1,746673882
ARS; 05-11-2001; 5,149311423
ARS; 06-11-2001; 5,293998897
ARS; 07-11-2001; 4,864636183
ARS; 08-11-2001; 3,951125205
ARS; 09-11-2001; 5,858955503
ARS; 12-11-2001; 3,946072519
ARS; 13-11-2001; 1,315397739
ARS; 14-11-2001; 4,127893269
ARS; 15-11-2001; 3,491493106
ARS; 16-11-2001; 4,309934318
ARS; 19-11-2001; 1,189388514
ARS; 20-11-2001; 3,359192431
ARS; 21-11-2001; 3,987781167
ARS; 22-11-2001; 3,000513494
ARS; 23-11-2001; 6,329320908
ARS; 26-11-2001; 7,054385483
ARS; 27-11-2001; 7,307231307
ARS; 28-11-2001; 7,577075183
ARS; 29-11-2001; 6,744899511
ARS; 30-11-2001; 7,121858656
ARS; 03-12-2001; 4,912184834
ARS; 04-12-2001; 2,09009546
ARS; 05-12-2001; 6,972196102
ARS; 06-12-2001; 7,890896618
ARS; 07-12-2001; 7,002287745
ARS; 10-12-2001; 5,378136337
ARS; 11-12-2001; 5,183024645
ARS; 12-12-2001; 4,783557475
ARS; 13-12-2001; 1,498865724
ARS; 14-12-2001; 5,114720762
ARS; 17-12-2001; 2,044316292
ARS; 18-12-2001; 6,736547768
ARS; 19-12-2001; 5,77929914
ARS; 20-12-2001; 5,605207622
ARS; 21-12-2001; 4,327494383
ARS; 24-12-2001; 4,373097479
ARS; 25-12-2001; 1,161398053
ARS; 26-12-2001; 7,333666742
ARS; 27-12-2001; 2,267849445
ARS; 28-12-2001; 2,924835026
ARS; 31-12-2001; 2,137777209
ARS; 01-01-2002; 2,259753883
ARS; 02-01-2002; 4,673914194
ARS; 03-01-2002; 7,903662264
ARS; 04-01-2002; 1,360231042
ARS; 07-01-2002; 5,865585744
ARS; 08-01-2002; 5,786838531
ARS; 09-01-2002; 5,523629487
ARS; 10-01-2002; 7,374108672
ARS; 11-01-2002; 6,952614963
ARS; 14-01-2002; 2,889764547
ARS; 15-01-2002; 7,872810423
ARS; 16-01-2002; 7,102688909
ARS; 17-01-2002; 3,188505113
ARS; 18-01-2002; 1,667201519
ARS; 21-01-2002; 1,835177243
ARS; 22-01-2002; 7,081555247
ARS; 23-01-2002; 3,404005706
ARS; 24-01-2002; 2,314400911
ARS; 25-01-2002; 4,76247555
ARS; 28-01-2002; 6,442970872
ARS; 29-01-2002; 3,639827192
ARS; 30-01-2002; 1,396731377
ARS; 31-01-2002; 2,896099389
ARS; 01-02-2002; 6,650253654
ARS; 04-02-2002; 6,943515956
ARS; 05-02-2002; 2,459053755
ARS; 06-02-2002; 3,538966238
ARS; 07-02-2002; 1,982151151
ARS; 08-02-2002; 2,916329324
ARS; 11-02-2002; 7,385096073
ARS; 12-02-2002; 4,977392018
ARS; 13-02-2002; 6,76721561
ARS; 14-02-2002; 5,010110557
ARS; 15-02-2002; 2,506828547
ARS; 18-02-2002; 3,152966082
ARS; 19-02-2002; 7,368178964
ARS; 20-02-2002; 5,574163854
ARS; 21-02-2002; 2,463838577
ARS; 22-02-2002; 7,084426224
ARS; 25-02-2002; 6,916327834
ARS; 26-02-2002; 2,652129352
ARS; 27-02-2002; 4,812705755
ARS; 28-02-2002; 7,039533675
ARS; 01-03-2002; 1,79587853
ARS; 04-03-2002; 7,528858125
ARS; 05-03-2002; 2,386376858
ARS; 06-03-2002; 7,456948102
ARS; 07-03-2002; 1,878352046
ARS; 08-03-2002; 5,027287185
ARS; 11-03-2002; 4,40354085
ARS; 12-03-2002; 5,61810261
ARS; 13-03-2002; 3,506949067
ARS; 14-03-2002; 6,555314481
ARS; 15-03-2002; 3,328003883
ARS; 18-03-2002; 7,069078743
ARS; 19-03-2002; 6,230924964
ARS; 20-03-2002; 6,9026739
ARS; 21-03-2002; 6,478064299
ARS; 22-03-2002; 7,792481482
ARS; 25-03-2002; 3,289964795
ARS; 26-03-2002; 5,787810266
ARS; 27-03-2002; 6,385887623
ARS; 28-03-2002; 6,129314244
ARS; 29-03-2002; 1,848558307
ARS; 01-04-2002; 3,154754341
ARS; 02-04-2002; 1,906881571
ARS; 03-04-2002; 2,450853884
ARS; 04-04-2002; 2,980374932
ARS; 05-04-2002; 3,219997823
ARS; 08-04-2002; 7,079071045
ARS; 09-04-2002; 7,580525696
ARS; 10-04-2002; 4,402638793
ARS; 11-04-2002; 6,269368351
ARS; 12-04-2002; 5,732473135
ARS; 15-04-2002; 3,96577841
ARS; 16-04-2002; 4,960503697
ARS; 17-04-2002; 2,204904497
ARS; 18-04-2002; 5,848472118
ARS; 19-04-2002; 6,599959195
ARS; 22-04-2002; 3,861428142
ARS; 23-04-2002; 7,841730773
ARS; 24-04-2002; 4,66919446
ARS; 25-04-2002; 6,694188654
ARS; 26-04-2002; 1,659550309
ARS; 29-04-2002; 7,95493263
ARS; 30-04-2002; 4,556883812
ARS; 01-05-2002; 1,099235833
ARS; 02-05-2002; 2,990063071
ARS; 03-05-2002; 3,076431453
ARS; 06-05-2002; 2,603276014
ARS; 07-05-2002; 2,47739321
ARS; 08-05-2002; 7,053588986
ARS; 09-05-2002; 3,041859567
ARS; 10-05-2002; 2,988974094
ARS; 13-05-2002; 2,224351704
ARS; 14-05-2002; 6,850555301
ARS; 15-05-2002; 1,287435234
ARS; 16-05-2002; 3,092823267
ARS; 17-05-2002; 5,141075671
ARS; 20-05-2002; 4,165568948
ARS; 21-05-2002; 6,896837652
ARS; 22-05-2002; 2,351285934
ARS; 23-05-2002; 2,855677903
ARS; 24-05-2002; 5,301791549
ARS; 27-05-2002; 1,398081958
ARS; 28-05-2002; 5,867816687
ARS; 29-05-2002; 4,995294631
ARS; 30-05-2002; 4,565314412
ARS; 31-05-2002; 2,310394228
ARS; 03-06-2002; 1,772237301
ARS; 04-06-2002; 2,107960522
ARS; 05-06-2002; 4,499533534
ARS; 06-06-2002; 2,441086471
ARS; 07-06-2002; 3,330111742
ARS; 10-06-2002; 7,334483683
ARS; 11-06-2002; 2,869524598
ARS; 12-06-2002; 1,932431638
ARS; 13-06-2002; 1,802121162
ARS; 14-06-2002; 1,830320656
ARS; 17-06-2002; 2,396417975
ARS; 18-06-2002; 7,058538616
ARS; 19-06-2002; 5,053438902
ARS; 20-06-2002; 7,937451422
ARS; 21-06-2002; 1,241773725
ARS; 24-06-2002; 2,772227228
ARS; 25-06-2002; 7,913105488
ARS; 26-06-2002; 3,106254399
ARS; 27-06-2002; 6,241956592
ARS; 28-06-2002; 4,001903236
ARS; 01-07-2002; 6,283403635
ARS; 02-07-2002; 3,567381442
ARS; 03-07-2002; 5,89251101
ARS; 04-07-2002; 3,69843334
ARS; 05-07-2002; 5,999233246
ARS; 08-07-2002; 2,753632843
ARS; 09-07-2002; 1,082536101
ARS; 10-07-2002; 6,632020175
ARS; 11-07-2002; 5,43748641
ARS; 12-07-2002; 2,471832335
ARS; 15-07-2002; 2,579060674
ARS; 16-07-2002; 1,939077318
ARS; 17-07-2002; 7,876422405
ARS; 18-07-2002; 3,824702084
ARS; 19-07-2002; 2,261418223
ARS; 22-07-2002; 7,419104278
ARS; 23-07-2002; 7,605042696
ARS; 24-07-2002; 6,882737696
ARS; 25-07-2002; 2,105621934
ARS; 26-07-2002; 3,581561506
ARS; 29-07-2002; 5,782465935
ARS; 30-07-2002; 5,106083214
ARS; 31-07-2002; 2,918739676
ARS; 01-08-2002; 2,442745388
ARS; 02-08-2002; 7,047302961
ARS; 05-08-2002; 2,516406119
ARS; 06-08-2002; 1,82326901
ARS; 07-08-2002; 6,072663248
ARS; 08-08-2002; 3,877031803
ARS; 09-08-2002; 4,618772328
ARS; 12-08-2002; 5,491512179
ARS; 13-08-2002; 1,891908348
ARS; 14-08-2002; 4,697372675
ARS; 15-08-2002; 4,073521197
ARS; 16-08-2002; 3,129951119
ARS; 19-08-2002; 1,718534887
ARS; 20-08-2002; 7,741662979
ARS; 21-08-2002; 3,118140519
ARS; 22-08-2002; 4,213622451
ARS; 23-08-2002; 5,564933002
ARS; 26-08-2002; 4,660232306
ARS; 27-08-2002; 2,739141524
ARS; 28-08-2002; 7,970492482
ARS; 29-08-2002; 2,184703767
ARS; 30-08-2002; 6,879777431
ARS; 02-09-2002; 7,59393388
ARS; 03-09-2002; 2,61583221
ARS; 04-09-2002; 6,369534194
ARS; 05-09-2002; 3,712737322
ARS; 06-09-2002; 4,682700694
ARS; 09-09-2002; 1,336592317
ARS; 10-09-2002; 6,996072233
ARS; 11-09-2002; 6,216668129
ARS; 12-09-2002; 6,770273507
ARS; 13-09-2002; 3,025778174
ARS; 16-09-2002; 7,822801769
ARS; 17-09-2002; 1,803618193
ARS; 18-09-2002; 6,5580073
ARS; 19-09-2002; 3,766824841
ARS; 20-09-2002; 7,036917627
ARS; 23-09-2002; 1,59950304
ARS; 24-09-2002; 2,605655491
ARS; 25-09-2002; 3,067972064
ARS; 26-09-2002; 6,551200569
ARS; 27-09-2002; 5,553480387
ARS; 30-09-2002; 6,003244936
ARS; 01-10-2002; 4,846639276
ARS; 02-10-2002; 2,050892293
ARS; 03-10-2002; 4,297325134
ARS; 04-10-2002; 6,792950928
ARS; 07-10-2002; 6,163800597
ARS; 08-10-2002; 2,790570438
ARS; 09-10-2002; 3,754804373
ARS; 10-10-2002; 5,140972197
ARS; 11-10-2002; 1,708359838
ARS; 14-10-2002; 4,141023576
ARS; 15-10-2002; 2,50105238
ARS; 16-10-2002; 2,259405911
ARS; 17-10-2002; 4,031525493
ARS; 18-10-2002; 3,88612622
ARS; 21-10-2002; 5,87194562
ARS; 22-10-2002; 7,078122675
ARS; 23-10-2002; 2,531185746
ARS; 24-10-2002; 6,269713819
ARS; 25-10-2002; 6,823477745
ARS; 28-10-2002; 2,666641533
ARS; 29-10-2002; 1,186283469
ARS; 30-10-2002; 6,792457759
ARS; 31-10-2002; 3,541134596
ARS; 01-11-2002; 5,406004965
ARS; 04-11-2002; 2,04119122
ARS; 05-11-2002; 6,758740366
ARS; 06-11-2002; 4,799269199
ARS; 07-11-2002; 6,910653889
ARS; 08-11-2002; 4,440086246
ARS; 11-11-2002; 1,573529899
ARS; 12-11-2002; 2,07047677
ARS; 13-11-2002; 1,70030266
ARS; 14-11-2002; 6,011325479
ARS; 15-11-2002; 5,789255559
ARS; 18-11-2002; 6,384969711
ARS; 19-11-2002; 2,621814072
ARS; 20-11-2002; 5,40182054
ARS; 21-11-2002; 2,902682483
ARS; 22-11-2002; 2,939952612
ARS; 25-11-2002; 2,021074355
ARS; 26-11-2002; 6,76141274
ARS; 27-11-2002; 1,901786745
ARS; 28-11-2002; 5,45899725
ARS; 29-11-2002; 4,664868176
ARS; 02-12-2002; 4,977248073
ARS; 03-12-2002; 4,562630355
ARS; 04-12-2002; 7,301417589
ARS; 05-12-2002; 6,412753642
ARS; 06-12-2002; 7,658152223
ARS; 09-12-2002; 2,496236265
ARS; 10-12-2002; 4,321644783
ARS; 11-12-2002; 2,638937294
ARS; 12-12-2002; 2,869005561
ARS; 13-12-2002; 3,945463359
ARS; 16-12-2002; 5,478602171
ARS; 17-12-2002; 5,404149115
ARS; 18-12-2002; 5,615118146
ARS; 19-12-2002; 6,331881464
ARS; 20-12-2002; 3,19508028
ARS; 23-12-2002; 6,377517521
ARS; 24-12-2002; 1,076604724
ARS; 25-12-2002; 5,552646339
ARS; 26-12-2002; 1,467111826
ARS; 27-12-2002; 4,508444369
ARS; 30-12-2002; 1,592759728
ARS; 31-12-2002; 7,027374685
ARS; 01-01-2003; 3,72334671
ARS; 02-01-2003; 7,44847995
ARS; 03-01-2003; 7,396432281
ARS; 06-01-2003; 3,495019138
ARS; 07-01-2003; 2,434427023
ARS; 08-01-2003; 6,723197997
ARS; 09-01-2003; 4,098401189
ARS; 10-01-2003; 3,560743272
ARS; 13-01-2003; 5,472362041
ARS; 14-01-2003; 3,654070675
ARS; 15-01-2003; 3,921749949
ARS; 16-01-2003; 5,9927966
ARS; 17-01-2003; 1,219903231
ARS; 20-01-2003; 2,030343592
ARS; 21-01-2003; 4,686241746
ARS; 22-01-2003; 3,76938957
ARS; 23-01-2003; 2,429919243
ARS; 24-01-2003; 2,53091079
ARS; 27-01-2003; 6,542694449
ARS; 28-01-2003; 3,875568569
ARS; 29-01-2003; 7,834770918
ARS; 30-01-2003; 5,896189749
ARS; 31-01-2003; 2,457355618
ARS; 03-02-2003; 6,850090921
ARS; 04-02-2003; 7,505686283
ARS; 05-02-2003; 3,849996388
ARS; 06-02-2003; 5,446277499
ARS; 07-02-2003; 2,082299888
ARS; 10-02-2003; 3,962135553
ARS; 11-02-2003; 6,771420062
ARS; 12-02-2003; 7,559692025
ARS; 13-02-2003; 6,85899967
ARS; 14-02-2003; 7,031206131
ARS; 17-02-2003; 3,116698563
ARS; 18-02-2003; 3,616385818
ARS; 19-02-2003; 2,161330402
ARS; 20-02-2003; 2,456977606
ARS; 21-02-2003; 4,591093123
ARS; 24-02-2003; 2,688075185
ARS; 25-02-2003; 3,211643159
ARS; 26-02-2003; 6,259896755
ARS; 27-02-2003; 2,070763409
ARS; 28-02-2003; 6,333781123
ARS; 03-03-2003; 5,770374954
ARS; 04-03-2003; 1,846152544
ARS; 05-03-2003; 7,274642527
ARS; 06-03-2003; 2,584204316
ARS; 07-03-2003; 4,182923734
ARS; 10-03-2003; 4,867051125
ARS; 11-03-2003; 5,18631202
ARS; 12-03-2003; 3,676100135
ARS; 13-03-2003; 4,176523387
ARS; 14-03-2003; 3,828390837
ARS; 17-03-2003; 6,225876868
ARS; 18-03-2003; 1,536653638
ARS; 19-03-2003; 2,407118738
ARS; 20-03-2003; 7,449837208
ARS; 21-03-2003; 2,171840489
ARS; 24-03-2003; 2,017854571
ARS; 25-03-2003; 2,756240547
ARS; 26-03-2003; 2,774297953
ARS; 27-03-2003; 7,832979739
ARS; 28-03-2003; 4,880872369
ARS; 31-03-2003; 6,377880514
ARS; 01-04-2003; 6,027297974
ARS; 02-04-2003; 6,47021991
ARS; 03-04-2003; 6,530431151
ARS; 04-04-2003; 3,495366275
ARS; 07-04-2003; 3,226354361
ARS; 08-04-2003; 1,968509734
ARS; 09-04-2003; 4,499184728
ARS; 10-04-2003; 1,948236406
ARS; 11-04-2003; 4,540351391
ARS; 14-04-2003; 2,758696377
ARS; 15-04-2003; 3,682091594
ARS; 16-04-2003; 1,489115417
ARS; 17-04-2003; 2,398915529
ARS; 18-04-2003; 7,489400446
ARS; 21-04-2003; 3,320789933
ARS; 22-04-2003; 4,830588758
ARS; 23-04-2003; 1,351790428
ARS; 24-04-2003; 6,448890984
ARS; 25-04-2003; 6,737972617
ARS; 28-04-2003; 2,442077816
ARS; 29-04-2003; 7,678211927
ARS; 30-04-2003; 5,736960471
ARS; 01-05-2003; 4,821762204
ARS; 02-05-2003; 1,096714914
ARS; 05-05-2003; 6,746283054
ARS; 06-05-2003; 4,186799824
ARS; 07-05-2003; 3,26008594
ARS; 08-05-2003; 5,168218315
ARS; 09-05-2003; 5,122349024
ARS; 12-05-2003; 7,0368734
ARS; 13-05-2003; 2,525050759
ARS; 14-05-2003; 6,677767217
ARS; 15-05-2003; 4,430372238
ARS; 16-05-2003; 6,352793992
ARS; 19-05-2003; 7,607318282
ARS; 20-05-2003; 5,090876758
ARS; 21-05-2003; 4,961307287
ARS; 22-05-2003; 5,199197829
ARS; 23-05-2003; 4,500479817
ARS; 26-05-2003; 7,864273012
ARS; 27-05-2003; 4,032475948
ARS; 28-05-2003; 1,56161958
ARS; 29-05-2003; 1,435431361
ARS; 30-05-2003; 4,74276799
ARS; 02-06-2003; 3,096942186
ARS; 03-06-2003; 2,01836735
ARS; 04-06-2003; 1,864748597
ARS; 05-06-2003; 6,806134641
ARS; 06-06-2003; 2,602887154
ARS; 09-06-2003; 2,162397683
ARS; 10-06-2003; 7,197061896
ARS; 11-06-2003; 3,265981853
ARS; 12-06-2003; 5,60298419
ARS; 13-06-2003; 3,773190558
ARS; 16-06-2003; 7,281431317
ARS; 17-06-2003; 4,012629449
ARS; 18-06-2003; 2,113773823
ARS; 19-06-2003; 5,738624394
ARS; 20-06-2003; 7,641721606
ARS; 23-06-2003; 6,911983192
ARS; 24-06-2003; 4,225038767
ARS; 25-06-2003; 3,726851046
ARS; 26-06-2003; 2,460977197
ARS; 27-06-2003; 1,85240978
ARS; 30-06-2003; 5,959178925
ARS; 01-07-2003; 5,608170807
ARS; 02-07-2003; 5,31579721
ARS; 03-07-2003; 4,54161185
ARS; 04-07-2003; 7,880586386
ARS; 07-07-2003; 6,626907408
ARS; 08-07-2003; 4,660710454
ARS; 09-07-2003; 1,053502977
ARS; 10-07-2003; 1,455020428
ARS; 11-07-2003; 1,323283017
ARS; 14-07-2003; 5,062550426
ARS; 15-07-2003; 6,125082672
ARS; 16-07-2003; 4,158982515
ARS; 17-07-2003; 4,205293238
ARS; 18-07-2003; 7,184830308
ARS; 21-07-2003; 4,203311384
ARS; 22-07-2003; 5,339091301
ARS; 23-07-2003; 2,170582116
ARS; 24-07-2003; 3,522117972
ARS; 25-07-2003; 4,2419855
ARS; 28-07-2003; 4,821457624
ARS; 29-07-2003; 6,67831713
ARS; 30-07-2003; 3,884410977
ARS; 31-07-2003; 5,248612344
ARS; 01-08-2003; 4,271059513
ARS; 04-08-2003; 2,671064198
ARS; 05-08-2003; 6,631511569
ARS; 06-08-2003; 5,581285179
ARS; 07-08-2003; 7,301117182
ARS; 08-08-2003; 4,246662676
ARS; 11-08-2003; 6,657401681
ARS; 12-08-2003; 6,995558202
ARS; 13-08-2003; 7,332468033
ARS; 14-08-2003; 7,080100358
ARS; 15-08-2003; 5,124617934
ARS; 18-08-2003; 6,441321552
ARS; 19-08-2003; 5,202941656
ARS; 20-08-2003; 5,595388472
ARS; 21-08-2003; 6,948626637
ARS; 22-08-2003; 3,609676301
ARS; 25-08-2003; 7,526734829
ARS; 26-08-2003; 4,887436688
ARS; 27-08-2003; 6,032198787
ARS; 28-08-2003; 3,229809463
ARS; 29-08-2003; 5,803786516
ARS; 01-09-2003; 6,393928111
ARS; 02-09-2003; 7,249785066
ARS; 03-09-2003; 5,115868986
ARS; 04-09-2003; 6,27915287
ARS; 05-09-2003; 2,317194283
ARS; 08-09-2003; 1,181890845
ARS; 09-09-2003; 2,963838756
ARS; 10-09-2003; 5,552382231
ARS; 11-09-2003; 6,796090186
ARS; 12-09-2003; 3,599451184
ARS; 15-09-2003; 5,898413599
ARS; 16-09-2003; 2,936890125
ARS; 17-09-2003; 4,827869236
ARS; 18-09-2003; 5,698205829
ARS; 19-09-2003; 5,769874275
ARS; 22-09-2003; 7,569334269
ARS; 23-09-2003; 7,940058291
ARS; 24-09-2003; 3,083074212
ARS; 25-09-2003; 2,200962484
ARS; 26-09-2003; 5,268989563
ARS; 29-09-2003; 6,612332642
ARS; 30-09-2003; 5,502530456
ARS; 01-10-2003; 1,383755863
ARS; 02-10-2003; 4,147123098
ARS; 03-10-2003; 1,44839102
ARS; 06-10-2003; 6,332978368
ARS; 07-10-2003; 2,626542985
ARS; 08-10-2003; 4,966369152
ARS; 09-10-2003; 1,097830594
ARS; 10-10-2003; 2,813126445
ARS; 13-10-2003; 7,650698364
ARS; 14-10-2003; 1,250104189
ARS; 15-10-2003; 7,928021967
ARS; 16-10-2003; 4,02836287
ARS; 17-10-2003; 3,637557447
ARS; 20-10-2003; 2,141821861
ARS; 21-10-2003; 5,445984185
ARS; 22-10-2003; 5,645130515
ARS; 23-10-2003; 4,025291622
ARS; 24-10-2003; 1,014508009
ARS; 27-10-2003; 3,470259726
ARS; 28-10-2003; 1,395301938
ARS; 29-10-2003; 7,055783212
ARS; 30-10-2003; 1,830015659
ARS; 31-10-2003; 1,052789509
ARS; 03-11-2003; 3,310554385
ARS; 04-11-2003; 5,07150048
ARS; 05-11-2003; 5,248440027
ARS; 06-11-2003; 7,15078789
ARS; 07-11-2003; 7,70674479
ARS; 10-11-2003; 2,562372625
ARS; 11-11-2003; 3,487493515
ARS; 12-11-2003; 7,048617661
ARS; 13-11-2003; 4,918284774
ARS; 14-11-2003; 7,962664783
ARS; 17-11-2003; 4,931880713
ARS; 18-11-2003; 7,529665053
ARS; 19-11-2003; 4,782515645
ARS; 20-11-2003; 6,197853029
ARS; 21-11-2003; 4,492673397
ARS; 24-11-2003; 6,798214734
ARS; 25-11-2003; 7,8740834
ARS; 26-11-2003; 2,981499374
ARS; 27-11-2003; 4,716685534
ARS; 28-11-2003; 1,151324809
ARS; 01-12-2003; 6,489313722
ARS; 02-12-2003; 7,862126768
ARS; 03-12-2003; 3,645848274
ARS; 04-12-2003; 7,400701821
ARS; 05-12-2003; 1,380586982
ARS; 08-12-2003; 5,020094097
ARS; 09-12-2003; 5,426584959
ARS; 10-12-2003; 3,044575751
ARS; 11-12-2003; 6,240713239
ARS; 12-12-2003; 2,814471185
ARS; 15-12-2003; 4,669186115
ARS; 16-12-2003; 1,189575016
ARS; 17-12-2003; 4,937307239
ARS; 18-12-2003; 1,079913795
ARS; 19-12-2003; 7,557184458
ARS; 22-12-2003; 1,222601473
ARS; 23-12-2003; 1,497163415
ARS; 24-12-2003; 2,173538625
ARS; 25-12-2003; 5,706729889
ARS; 26-12-2003; 4,232705414
ARS; 29-12-2003; 1,840630889
ARS; 30-12-2003; 2,771798313
ARS; 31-12-2003; 7,775964499
ARS; 01-01-2004; 2,18296057
ARS; 02-01-2004; 4,265988469
ARS; 05-01-2004; 1,417356431
ARS; 06-01-2004; 2,824397564
ARS; 07-01-2004; 3,832339108
ARS; 08-01-2004; 5,683819652
ARS; 09-01-2004; 7,815962493
ARS; 12-01-2004; 2,42228055
ARS; 13-01-2004; 6,407586634
ARS; 14-01-2004; 2,60138762
ARS; 15-01-2004; 4,883326948
ARS; 16-01-2004; 7,509982109
ARS; 19-01-2004; 4,025097191
ARS; 20-01-2004; 7,857010245
ARS; 21-01-2004; 3,541996181
ARS; 22-01-2004; 5,007363081
ARS; 23-01-2004; 4,86278826
ARS; 26-01-2004; 6,104435086
ARS; 27-01-2004; 1,268227518
ARS; 28-01-2004; 1,173151493
ARS; 29-01-2004; 1,081975758
ARS; 30-01-2004; 2,047214389
ARS; 02-02-2004; 5,388864219
ARS; 03-02-2004; 7,71431756
ARS; 04-02-2004; 3,499249041
ARS; 05-02-2004; 7,423080087
ARS; 06-02-2004; 2,128210485
ARS; 09-02-2004; 1,645448685
ARS; 10-02-2004; 1,008345902
ARS; 11-02-2004; 1,738318801
ARS; 12-02-2004; 4,404906452
ARS; 13-02-2004; 5,898124456
ARS; 16-02-2004; 5,752027571
ARS; 17-02-2004; 6,75214684
ARS; 18-02-2004; 3,378803194
ARS; 19-02-2004; 3,680291653
ARS; 20-02-2004; 2,043953717
ARS; 23-02-2004; 1,7110852
ARS; 24-02-2004; 5,747837722
ARS; 25-02-2004; 1,585639238
ARS; 26-02-2004; 2,040557444
ARS; 27-02-2004; 1,333334565
ARS; 01-03-2004; 2,794907987
ARS; 02-03-2004; 3,452973366
ARS; 03-03-2004; 5,162920296
ARS; 04-03-2004; 2,543150306
ARS; 05-03-2004; 4,184747875
ARS; 08-03-2004; 6,975592375
ARS; 09-03-2004; 1,268647254
ARS; 10-03-2004; 2,955217481
ARS; 11-03-2004; 3,510802209
ARS; 12-03-2004; 2,060661793
ARS; 15-03-2004; 3,573741734
ARS; 16-03-2004; 7,109025836
ARS; 17-03-2004; 1,592101753
ARS; 18-03-2004; 5,938589334
ARS; 19-03-2004; 6,324480593
ARS; 22-03-2004; 6,453244805
ARS; 23-03-2004; 3,520138204
ARS; 24-03-2004; 2,022399902
ARS; 25-03-2004; 7,219289124
ARS; 26-03-2004; 3,08009851
ARS; 29-03-2004; 3,4557392
ARS; 30-03-2004; 6,517110586
ARS; 31-03-2004; 3,580616057
ARS; 01-04-2004; 7,209740758
ARS; 02-04-2004; 6,175943315
ARS; 05-04-2004; 3,779105663
ARS; 06-04-2004; 4,27680856
ARS; 07-04-2004; 1,424630046
ARS; 08-04-2004; 1,370875061
ARS; 09-04-2004; 2,425511599
ARS; 12-04-2004; 1,393987238
ARS; 13-04-2004; 4,653904557
ARS; 14-04-2004; 2,690619886
ARS; 15-04-2004; 2,193572044
ARS; 16-04-2004; 6,657921135
ARS; 19-04-2004; 4,907757163
ARS; 20-04-2004; 4,542099178
ARS; 21-04-2004; 4,55002284
ARS; 22-04-2004; 5,605902731
ARS; 23-04-2004; 5,761810422
ARS; 26-04-2004; 3,635945261
ARS; 27-04-2004; 4,050467014
ARS; 28-04-2004; 4,508622944
ARS; 29-04-2004; 4,59149158
ARS; 30-04-2004; 1,283376396
ARS; 03-05-2004; 2,448749781
ARS; 04-05-2004; 2,04204613
ARS; 05-05-2004; 7,556407571
ARS; 06-05-2004; 7,443071783
ARS; 07-05-2004; 3,556333542
ARS; 10-05-2004; 4,70928508
ARS; 11-05-2004; 4,334720016
ARS; 12-05-2004; 4,518046558
ARS; 13-05-2004; 2,851672888
ARS; 14-05-2004; 2,012476027
ARS; 17-05-2004; 7,607520223
ARS; 18-05-2004; 3,902526796
ARS; 19-05-2004; 6,839589596
ARS; 20-05-2004; 6,374653637
ARS; 21-05-2004; 3,293204188
ARS; 24-05-2004; 6,278824508
ARS; 25-05-2004; 5,160647631
ARS; 26-05-2004; 3,811626017
ARS; 27-05-2004; 7,531847596
ARS; 28-05-2004; 5,664212644
ARS; 31-05-2004; 7,450528145
ARS; 01-06-2004; 4,353849709
ARS; 02-06-2004; 6,419580817
ARS; 03-06-2004; 2,20780009
ARS; 04-06-2004; 4,949404478
ARS; 07-06-2004; 3,218304694
ARS; 08-06-2004; 2,49296391
ARS; 09-06-2004; 2,737406671
ARS; 10-06-2004; 3,861317158
ARS; 11-06-2004; 6,730369389
ARS; 14-06-2004; 6,963361621
ARS; 15-06-2004; 2,056438148
ARS; 16-06-2004; 4,463548899
ARS; 17-06-2004; 3,995695651
ARS; 18-06-2004; 5,701318383
ARS; 21-06-2004; 7,99076122
ARS; 22-06-2004; 2,965999603
ARS; 23-06-2004; 3,322083771
ARS; 24-06-2004; 3,970933318
ARS; 25-06-2004; 5,185578525
ARS; 28-06-2004; 2,120561361
ARS; 29-06-2004; 7,391357481
ARS; 30-06-2004; 2,914235234
ARS; 01-07-2004; 4,652303636
ARS; 02-07-2004; 2,58049345
ARS; 05-07-2004; 4,181238949
ARS; 06-07-2004; 5,785557628
ARS; 07-07-2004; 4,065436065
ARS; 08-07-2004; 3,009797335
ARS; 09-07-2004; 1,63722378
ARS; 12-07-2004; 4,935913682
ARS; 13-07-2004; 5,809436262
ARS; 14-07-2004; 1,942591667
